loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),deviceOrientation(Z)
2018-04-08 10:35:57.006,1523201755.999748,30.315386184262923,-97.74171366607528,199.1998,0.1189654,117.6893997192383,3.0,12.0,-9999,1523201756.896749,-1731.327880859375,-1389.7205810546882,-1473.7642822265618,206.6078948974609,202.7750701904297,10,213567.424846375,0.9990234375,0.0241546630859375,-0.0189361572265625,213567.424846375,-0.0115751633619204,-0.0021835257777559672,0.00115448033254935,213567.406095375,-2.8345346526621364,1.522829353067904,-0.021885911114190058,0.0022346004843711853,0.002878305502235889,4.649894253816456e-05,-0.004117965698242188,0.008953854441642761,0.03328859806060791,XArbitraryCorrectedZVertical,-0.6805785894393921,-0.1133325174450874,0.7164573073387146,-0.1032295599579811,0.9986095428466796,0.02188416384160519,-0.04793704673647881,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:57.106,1523201755.999748,30.315386184262923,-97.74171366607528,199.1998,0.1189654,117.6893997192383,3.0,12.0,-9999,1523201757.021871,-1731.272216796875,-1389.8895263671882,-1473.3826904296882,206.6078796386719,202.7750549316406,10,213567.524852375,1.000839233398438,0.0293731689453125,-0.0160675048828125,213567.524852375,-0.008403604819745036,-0.0032754218246884553,-0.002075667753607758,213567.506101375,-2.83452285875281,1.523107119582318,-0.021919448691715002,-0.0009321765974164008,0.006104615516960621,-0.003170258365571499,-0.007746577262878419,0.00966799259185791,0.033499479293823235,XArbitraryCorrectedZVertical,-0.6806754469871521,-0.1133628115057945,0.7163636088371277,-0.1032065227627754,0.9986218214035034,0.02191769331693649,-0.04765961691737175,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:57.206,1523201756.999746,30.31538368858493,-97.74170818444544,199.2137,0.24131529999999998,117.6893997192383,3.0,12.0,-9999,1523201757.1218948,-1731.2674560546882,-1389.91748046875,-1473.5009765625,206.6056823730469,202.7728576660156,10,213567.624857375,0.9848480224609376,0.0326690673828125,-0.0084228515625,213567.624857375,-0.01369317537686042,0.0054392402103778355,-0.001009071737031023,213567.606106375,-2.83449457364479,1.5232902338277519,-0.02194900626889302,-0.0009365472942590712,0.0006013577803969383,0.0011385547695681448,-0.001666605472564697,0.003641754388809204,0.03694814443588257,XArbitraryCorrectedZVertical,-0.6807376742362976,-0.1133924648165703,0.7163014411926271,-0.1031962335109711,0.9986301064491272,0.021947244182229042,-0.047476734966039665,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:57.306,1523201756.999746,30.31538368858493,-97.74170818444544,199.2137,0.24131529999999998,117.6893997192383,3.0,12.0,-9999,1523201757.221952,-1731.357666015625,-1389.436279296875,-1473.6953125,206.60565185546884,202.7728271484375,10,213567.724862875,0.988372802734375,0.028839111328125,-0.0049896240234375,213567.724862875,-0.013669739559267721,-0.003276753405233495,-0.0009707222173338824,213567.706111875,-2.8344768493923533,1.523458471155469,-0.02198545826013793,-0.0030237240716814986,-0.003814214840531349,-0.0009788129245862363,-0.003458797931671143,0.00542108714580536,0.03027987480163574,XArbitraryCorrectedZVertical,-0.6807947754859924,-0.1134201660752296,0.7162448763847351,-0.1031805351376534,0.9986370205879213,0.02198368683457375,-0.04730867967009544,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:57.406,1523201756.999746,30.31538368858493,-97.74170818444544,199.2137,0.24131529999999998,117.6893997192383,3.0,12.0,-9999,1523201757.3471642,-1731.2906494140618,-1389.7913818359382,-1473.4290771484382,206.6053924560547,202.7725677490234,10,213567.824867875,0.9943389892578124,0.0286712646484375,-0.0072784423828125,213567.824867875,-0.009434248161605702,-0.014168283315330559,0.00012223909403463702,213567.806116875,-2.834476308016662,1.5236963475795557,-0.022043681753143533,0.0001374036073684692,-0.004939828999340534,7.538867794210091e-05,-0.002080082893371582,0.00629366934299469,0.029050409793853763,XArbitraryCorrectedZVertical,-0.6808764934539795,-0.1134533882141113,0.716166615486145,-0.1031473129987717,0.9986468553543092,0.02204189635813236,-0.04707105830311775,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:57.506,1523201756.999746,30.31538368858493,-97.74170818444544,199.2137,0.24131529999999998,117.6893997192383,3.0,12.0,-9999,1523201757.471692,-1731.2740478515618,-1389.8760986328118,-1473.162109375,206.6097106933594,202.7768859863281,10,213567.924873875,0.9935302734375,0.0262298583984375,-0.0135955810546875,213567.924873875,-0.01155412438930878,-0.014164022257586431,0.004422178990076575,213567.906122875,-2.8345413915316864,1.523862681677415,-0.02203657074041612,-0.000933476723730564,-0.0071422047913074485,0.007598415948450565,0.007906079292297363,0.004362910985946654,0.029311597347259518,XArbitraryCorrectedZVertical,-0.6809401512145996,-0.1134373098611832,0.7161132693290709,-0.1031170934438705,0.9986552000045776,0.02203478664159775,-0.04690497368574142,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:57.606,1523201756.999746,30.31538368858493,-97.74170818444544,199.2137,0.24131529999999998,117.6893997192383,3.0,12.0,-9999,1523201757.5717359,-1731.3231201171882,-1389.6163330078118,-1473.373291015625,206.6072540283203,202.7744293212891,10,213568.024879875,1.005950927734375,0.0249481201171875,-0.021881103515625,213568.024879875,-0.009465939778577643,-0.006537794160035522,0.003303651332243295,213568.006128875,-2.834536014229201,1.5239634090507668,-0.02209178257881246,0.001171043142676353,-0.002787656150758266,0.003276054980233312,-0.002016067504882812,0.009160012006759644,0.02805131673812866,XArbitraryCorrectedZVertical,-0.6809726357460022,-0.1134640797972679,0.7160816788673401,-0.1030945330858231,0.9986591339111328,0.02208998613059521,-0.046804342418909066,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:57.706,1523201756.999746,30.31538368858493,-97.74170818444544,199.2137,0.24131529999999998,117.6893997192383,3.0,12.0,-9999,1523201757.671842,-1731.3433837890618,-1389.498291015625,-1472.8121337890618,206.6050720214844,202.7722473144531,10,213568.124884875,1.000335693359375,0.03009033203125,-0.017608642578125,213568.124884875,-0.0105264105246472,-0.002181661564992912,0.0022194784524720373,213568.106133875,-2.8344949049768235,1.524135094104366,-0.022176695557438283,0.0001156721264123917,0.002649660222232342,-0.00102709187194705,-0.009407341480255129,0.004634812474250793,0.03727912902832031,XArbitraryCorrectedZVertical,-0.6810267567634583,-0.1135172173380852,0.716025173664093,-0.103070467710495,0.9986651539802552,0.02217487804591656,-0.0466327965259552,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:57.806,1523201756.999746,30.31538368858493,-97.74170818444544,199.2137,0.24131529999999998,117.6893997192383,3.0,12.0,-9999,1523201757.796674,-1731.2576904296882,-1389.97998046875,-1474.14892578125,206.6042022705078,202.7713775634766,10,213568.224890875,0.9969940185546876,0.0244293212890625,-0.0140838623046875,213568.224890875,-0.01052774210519224,0.001084172879771258,6.178533728983833e-05,213568.206139875,-2.834484347848899,1.524274144366695,-0.02213834257014438,0.0001016343012452126,0.0037422906607389454,0.002185727003961802,0.002563297748565674,0.001392513513565063,0.036743581295013435,XArbitraryCorrectedZVertical,-0.6810781955718994,-0.11351431906223301,0.7159755825996399,-0.1030795201659203,0.9986727237701416,0.022136533632874492,-0.046493981033563614,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:57.906,1523201756.999746,30.31538368858493,-97.74170818444544,199.2137,0.24131529999999998,117.6893997192383,3.0,12.0,-9999,1523201757.896879,-1731.26318359375,-1389.953125,-1474.3033447265618,206.6045837402344,202.7717590332031,10,213568.324895875,0.9985198974609376,0.0247955322265625,-0.0193939208984375,213568.324895875,-0.00841985010239452,-4.261057744126781e-06,5.326322180158476e-05,213568.306144875,-2.83449961019019,1.524423757805911,-0.02219780023871833,0.0001305360347032547,-0.002798293717205524,-0.002073139417916536,-0.00575864315032959,0.006337955594062804,0.03094840049743652,XArbitraryCorrectedZVertical,-0.6811290979385376,-0.113538071513176,0.7159284949302673,-0.1030452996492386,0.9986785650253296,0.02219597809016705,-0.04634451493620872,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:58.006,1523201756.999746,30.31538368858493,-97.74170818444544,199.2137,0.24131529999999998,117.6893997192383,3.0,12.0,-9999,1523201757.896879,-1731.26318359375,-1389.953125,-1474.3033447265618,206.6045837402344,202.7717590332031,10,213568.424901875,0.9990997314453124,0.0311737060546875,-0.022705078125,213568.424901875,-0.007350324608618697,-0.002186721571064062,-0.003158775368942985,213568.406150875,-2.8345472098642435,1.524598488125144,-0.0221834793954114,0.001149115152657032,0.004830597899854183,-0.001049471436999738,-0.005110681056976318,0.0029953420162200928,0.02584528923034668,XArbitraryCorrectedZVertical,-0.6811951994895935,-0.1135257259011269,0.7158705592155457,-0.1030231788754463,0.9986867308616638,0.02218165993690491,-0.04617001861333847,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:58.106,1523201756.999746,30.31538368858493,-97.74170818444544,199.2137,0.24131529999999998,117.6893997192383,3.0,12.0,-9999,1523201758.0217779,-1731.3016357421882,-1389.8626708984382,-1473.2830810546882,206.6057281494141,202.7729034423828,10,213568.524906875,0.9944610595703124,0.0239105224609375,-0.01324462890625,213568.524906875,-0.009473929261847884,-0.002181128932774896,0.002212820549746839,213568.506155875,-2.8345269295662088,1.524772160859144,-0.02219893203098015,9.580329060554504e-05,-0.0006160121411085129,0.0011183941969648,0.003075182437896729,0.004734650254249573,0.029013514518737786,XArbitraryCorrectedZVertical,-0.6812552809715271,-0.1135471388697624,0.7158114314079285,-0.1030154004693031,0.9986948370933532,0.022197108715772632,-0.04599658027291298,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:58.206,1523201757.999743,30.31538277600709,-97.74170618001463,199.2424,0.2208581,117.6893997192383,3.0,12.0,-9999,1523201758.146471,-1731.337646484375,-1389.6829833984382,-1474.12841796875,206.6077728271484,202.7749481201172,10,213568.624912875,0.9943084716796876,0.0279083251953125,-0.0063629150390625,213568.624912875,-0.01154853175101961,-0.006546848907741792,-0.003112968998193621,213568.606161875,-2.8345441853221103,1.524901639236859,-0.02224662351008865,-0.001993967220187187,-0.0038928652647882704,-0.0020693715196102858,-0.005855441093444824,0.008272796869277954,0.0303337574005127,XArbitraryCorrectedZVertical,-0.6812998056411743,-0.1135648712515831,0.7157700657844543,-0.1029854118824005,0.9986990690231324,0.02224478870630264,-0.0458671897649765,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:58.306,1523201757.999743,30.31538277600709,-97.74170618001463,199.2424,0.2208581,117.6893997192383,3.0,12.0,-9999,1523201758.2466,-1731.3388671875,-1389.6685791015618,-1473.66064453125,206.6091003417969,202.7762756347656,10,213568.724918875,0.9872283935546876,0.02825927734375,-0.0106048583984375,213568.724918875,-0.01368172378417308,-0.0043609262850047535,0.0033206955632198018,213568.706166875,-2.834530723697198,1.525039906778257,-0.02221068952588701,-0.004125681705772878,-0.004976061638444662,0.004372688941657543,0.002422988414764404,0.003471672534942627,0.028837680816650387,XArbitraryCorrectedZVertical,-0.6813506484031677,-0.1135637536644936,0.7157204747200012,-0.1029946506023407,0.9987061619758606,0.022208863869309432,-0.0457291342318058,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:58.406,1523201757.999743,30.31538277600709,-97.74170618001463,199.2424,0.2208581,117.6893997192383,3.0,12.0,-9999,1523201758.346685,-1731.27880859375,-1390.0015869140618,-1474.27001953125,206.6059417724609,202.7731170654297,10,213568.824923875,1.009780883789062,0.0238494873046875,-0.023406982421875,213568.824923875,-0.00839801218145587,-0.010896589916168209,0.002244512166718782,213568.806172875,-2.834543422321543,1.525164161248982,-0.02228953695585615,0.004300078842788936,-0.003890105057507753,2.350066642975435e-05,-0.002600908279418945,0.007390663027763368,0.03010207414627075,XArbitraryCorrectedZVertical,-0.681391179561615,-0.1135939359664917,0.7156825661659241,-0.1029560640454292,0.9987099170684814,0.022287691012024883,-0.04560495540499687,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:58.506,1523201757.999743,30.31538277600709,-97.74170618001463,199.2424,0.2208581,117.6893997192383,3.0,12.0,-9999,1523201758.446726,-1731.334228515625,-1389.697265625,-1473.9002685546882,206.6072082519531,202.7743835449219,10,213568.924929875,1.000411987304688,0.0298919677734375,-0.01715087890625,213568.924929875,-0.008388957433749601,-0.008722917834445537,-0.002051699303797045,213568.906178875,-2.8345532320150824,1.5253890225804767,-0.02232375810199129,6.700493395328522e-05,0.00046580075286328787,2.775013854261488e-05,-0.004136860370635986,0.0042283982038497925,0.0305182933807373,XArbitraryCorrectedZVertical,-0.6814701557159424,-0.1136144325137138,0.7156085371971129,-0.1029282137751579,0.9987199902534484,0.02232190407812595,-0.0453803762793541,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:58.605,1523201757.999743,30.31538277600709,-97.74170618001463,199.2424,0.2208581,117.6893997192383,3.0,12.0,-9999,1523201758.571752,-1731.3175048828118,-1389.7783203125,-1473.3408203125,206.6066589355469,202.7738342285156,10,213569.024934875,0.9929046630859376,0.025177001953125,-0.01043701171875,213569.024934875,-0.009464341881923596,-0.004361458917222769,0.001150751907023239,213569.006183875,-2.8345339151167166,1.5256389098441698,-0.02232508289830323,-0.002045517787337303,-0.0006251481827348472,0.001116829458624125,0.002626299858093262,0.00326576828956604,0.03213030099868774,XArbitraryCorrectedZVertical,-0.68155837059021,-0.11363439261913301,0.7155227661132812,-0.1029205769300461,0.9987316727638244,0.02232322841882706,-0.04513082280755043,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:58.705,1523201757.999743,30.31538277600709,-97.74170618001463,199.2424,0.2208581,117.6893997192383,3.0,12.0,-9999,1523201758.696665,-1731.2879638671882,-1389.942626953125,-1473.7010498046882,206.6050262451172,202.7722015380859,10,213569.124940875,0.99920654296875,0.0242767333984375,-0.0169219970703125,213569.124940875,-0.01262977515359178,-6.391586616190173e-06,7.989483270237715e-05,213569.106189875,-2.834545396319816,1.5257501182159718,-0.02230932987897602,-0.0031160218641161923,0.006997746415436268,1.4713514246977869e-05,-0.008289098739624023,0.007691308856010438,0.036917328834533684,XArbitraryCorrectedZVertical,-0.6815997362136841,-0.1136305928230286,0.7154847383499146,-0.1029155552387238,0.9987371563911438,0.02230747975409031,-0.04501977562904358,0,0,0,-1,213536.25923775,automotive,2,2018-04-08 10:35:25.841 -0500,4
2018-04-08 10:35:58.806,1523201757.999743,30.31538277600709,-97.74170618001463,199.2424,0.2208581,117.6893997192383,3.0,12.0,-9999,1523201758.696665,-1731.2879638671882,-1389.942626953125,-1473.7010498046882,206.6050262451172,202.7722015380859,10,213569.224945875,0.993560791015625,0.031982421875,-0.014312744140625,213569.224945875,-0.01156477703366909,-0.003275688140797463,-0.0009840380227842788,213569.206194875,-2.8345415025716068,1.525878942267344,-0.02230385908448132,5.5908225476741784e-05,-0.0006350923795253037,0.0010909638367593288,-0.004098653793334961,0.0035616308450698853,0.0282132625579834,XArbitraryCorrectedZVertical,-0.681645929813385,-0.1136365756392479,0.7154402136802673,-0.1029114499688148,0.9987428188323976,0.022302009165287018,-0.0448911115527153,0,0,0,-1,213569.216161875,automotive,0,2018-04-08 10:35:58.798 -0500,4
